Month-Year,Country,"International Reserves and Liquidity, Reserves, Official Reserve Assets, US Dollar","Prices, Consumer Price Index, All items, Index","Economic Activity, Industrial Production, Index","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",Monthly_Nominal_ER_Growth (%),Monthly_Real_ER_Growth (%),Monthly_Real_ER,Real_ER_Index,Monthly_Inflation_Rate (%),Monthly_Industrial_Growth (%),YOY_Monthly_Industrial_Growth (%),International_Reserves_Index
1986-06-01,United States,46594.6264528209,50.2165733035855,,,,,,,0.5509641873276738,,,216.94016906905597
1986-07-01,United States,47430.0209047785,50.2165733035855,,,,,,,0.0,,,220.82968654014326
1986-08-01,United States,48161.2765454151,50.3082930721766,,,,,,,0.1826484018266461,,,224.23434356584195
1986-09-01,United States,48086.703878076,50.5375924936541,,,,,,,0.4557885141293294,,,223.88714028743698
1986-10-01,United States,47088.7680751843,50.5834523779496,,,,,,,0.09074410163336655,,,219.24084567622043
1986-11-01,United States,47824.6093144848,50.6293122622452,,,,,,,0.09066183136916539,,,222.66685281512238
1986-12-01,United States,48516.4847283892,50.6751721465407,,,,,,,0.09057971014490018,,,225.88815923377393
1987-01-01,United States,49386.8444669794,50.9961913366093,,,,,,,0.6334841628959476,,,229.94047176882222
1987-02-01,United States,49359.9844251726,51.1796308737913,,,,,,,0.3597122302157363,,,229.81541395734544
1987-03-01,United States,48823.9468649961,51.4089302952689,,,,,,,0.44802867383522127,,,227.31967383053484
1987-04-01,United States,46591.7877315359,51.6840896010419,,,,,,,0.5352363960747786,,,216.92695225153017
1987-05-01,United States,45912.9199099389,51.867529138224,,,,,,,0.3549245785271715,,,213.76620795107067
1987-06-01,United States,45139.5070163331,52.050968675406,,,,,,,0.35366931918645594,,,210.16527074710098
1987-07-01,United States,44318.3370674033,52.1885483282926,,,,,,,0.2643171806168576,,,206.3419812152998
1987-08-01,United States,45914.5265608028,52.4637076340656,,,,,,,0.5272407732863416,,,213.77368836537124
1987-09-01,United States,45070.6217513148,52.7388669398387,,,,,,,0.5244755244755872,,,209.84454747540426
1987-10-01,United States,46200.4973908448,52.8764465927252,,,,,,,0.2608695652173143,,,215.10514147361638
1987-11-01,United States,46779.1642235991,52.9223064770208,,,,,,,0.08673026886398816,,,217.79935945730352
1987-12-01,United States,45798.2972378669,52.9223064770208,,,,,,,0.0,,,213.23253564266346
1988-01-01,United States,42954.416593791,53.0598861299073,,,,,,,0.25996533795487053,,,199.99169662954824
1988-02-01,United States,43063.9884314392,53.1974657827938,,,,,,,0.25929127052715106,,,200.50185273110378
1988-03-01,United States,43185.9978913197,53.4267652042714,,,,,,,0.4310344827586965,,,201.06991722414787
1988-04-01,United States,42730.0548134819,53.7019245100445,,,,,,,0.5150214592275271,,,198.9470894235612
1988-05-01,United States,41948.6450613493,53.8853640472265,,,,,,,0.34158838599478436,,,195.3089196034533
1988-06-01,United States,41027.8217562254,54.1146634687041,,,,,,,0.42553191489369535,,,191.02165348064028
1988-07-01,United States,43875.8454078722,54.3439628901816,,,,,,,0.4237288135592099,,,204.28178194473534
1988-08-01,United States,47778.6531064421,54.5732623116592,,,,,,,0.42194092827010365,,,222.45288506172383
1988-09-01,United States,47787.9657272633,54.9401413860233,,,,,,,0.6722689075630228,,,222.49624374252517
1988-10-01,United States,50204.3343113635,55.1235809232053,,,,,,,0.33388981636051085,,,233.74662708230014
1988-11-01,United States,48943.466353314,55.1694408075008,,,,,,,0.08319467554074311,,,227.87614525174016
1988-12-01,United States,47801.6527835718,55.2611605760919,,,,,,,0.16625103906913186,,,222.55996938077297
1989-01-01,United States,48190.020712619,55.5363198818649,,,,,,,0.4979253112031845,,,224.36817368677399
1989-02-01,United States,49372.8277830638,55.7656193033425,,,,,,,0.4128819157721564,,,229.87521141564577
1989-03-01,United States,49854.249298706,56.0866384934111,,,,,,,0.5756578947368807,,,232.1166644102877
1989-04-01,United States,50303.485987484,56.4535175677752,,,,,,,0.6541291905151292,,,234.20826789838952
1989-05-01,United States,54940.5489366995,56.7745367578438,,,,,,,0.5686433793663959,,,255.7979939412681
1989-06-01,United States,60503.4125037391,56.9121164107303,,,,,,,0.24232633279477334,,,281.69816000362744
1989-07-01,United States,63462.2105059868,57.0496960636168,,,,,,,0.24174053182910438,,,295.47404335572884
1989-08-01,United States,62363.8459917978,57.1414158322078,,,,,,,0.1607717041800294,,,290.3601621735526
1989-09-01,United States,68417.4957446536,57.3248553693899,,,,,,,0.3210272873195086,,,318.5453822482138
1989-10-01,United States,70808.6893608321,57.600014675163,,,,,,,0.48000000000005816,,,329.67855332097395
1989-11-01,United States,72559.7516514932,57.7375943280495,,,,,,,0.23885350318464393,,,337.8313335513533
1989-12-01,United States,74608.6332693773,57.8293140966405,,,,,,,0.15885623510718538,,,347.3707323710072
1990-01-01,United States,75506.361462393,58.4254925924822,,,,,,,1.0309278350516315,,,351.5504698385472
1990-02-01,United States,74173.5248679896,58.7006518982553,,,,,,,0.47095761381481527,,,345.3449088512932
1990-03-01,United States,76303.0285402087,59.0216710883238,,,,,,,0.5468749999998579,,,355.2596763224341
1990-04-01,United States,76283.2106099483,59.1133908569149,,,,,,,0.15540015540027596,,,355.16740591555265
1990-05-01,United States,77028.3668376652,59.2509705098014,,,,,,,0.23273855702088397,,,358.63678275855506
1990-06-01,United States,77298.8432535479,59.57198969987,,,,,,,0.5417956656347034,,,359.89609534152413
1990-07-01,United States,77906.2866468195,59.8012891213475,,,,,,,0.38491147036172624,,,362.7242942663434
1990-08-01,United States,78908.8383573794,60.3516077328937,,,,,,,0.9202453987730896,,,367.39208010661747
1990-09-01,United States,80024.1661328505,60.8560664601443,,,,,,,0.8358662613981327,,,372.58494062719933
1990-10-01,United States,82852.1965317919,61.2229455345084,,,,,,,0.6028636021100375,,,385.751982399709
1990-11-01,United States,83059.4027736163,61.3605251873949,,,,,,,0.22471910112353832,,,386.71671504284035
1990-12-01,United States,83316.2146078445,61.3605251873949,,,,,,,0.0,,,387.9124066274228
